,HTML,TAG,TC,LTC,TG,P,CTTD,CTTDs
449,"<li><a class=""fade"" href=""https://video.tempo.co"">Video</a></li>","['li', 'a']",0,1,4,0,4.5,4.55
450,"<li><a class=""fade"" href=""http://grafis.tempo.co"">Grafis</a></li>","['li', 'a']",0,1,4,0,4.5,4.15
451,"<li><a class=""fade"" href=""https://www.tempo.co/indeks"">Indeks Berita</a></li>","['li', 'a']",0,2,4,0,5.0,3.35
452,,[],0,0,1,0,0.0,1.9
453,"<div class=""footer-col""></div>",['div'],0,0,1,0,0.0,1.85
454,"<li><a class=""fade"" href=""https://www.tempo.co/fokus"">Fokus</a></li>","['li', 'a']",0,1,4,0,4.5,3.2
455,"<li><a class=""fade"" href=""https://www.tempo.co/indikator"">Indikator</a></li>","['li', 'a']",0,1,4,0,4.5,4.2
456,"<li><a class=""fade"" href=""https://kolom.tempo.co"">Catatan Pinggir</a></li>","['li', 'a']",0,2,4,0,5.0,4.8
457,"<li><a class=""fade"" href=""https://kolom.tempo.co"">Cari Angin</a></li>","['li', 'a']",0,2,4,0,5.0,4.35
458,"<li><a class=""fade"" href=""https://kolom.tempo.co"">Kolom</a></li>","['li', 'a']",0,1,4,0,4.5,3.3
459,,[],0,0,1,0,0.0,1.85
460,"<div class=""footer-col""></div>",['div'],0,0,1,0,0.0,1.8
461,"<li><a class=""fade"" href=""https://kolom.tempo.co"">Opini</a></li>","['li', 'a']",0,1,4,0,4.5,3.2
462,"<li><a class=""fade"" href=""https://seleb.tempo.co"">Jeda</a></li>","['li', 'a']",0,1,4,0,4.5,4.15
463,"<li><a class=""fade"" href=""https://edsus.tempo.co"">Edisi Khusus</a></li>","['li', 'a']",0,2,4,0,5.0,4.75
464,"<li><a class=""fade"" href=""https://investigasi.tempo.co"">Investigasi</a></li>","['li', 'a']",0,1,4,0,4.5,4.25
465,"<li><a class=""fade"" href=""http://www.tempochannel.com"">Tempo Channel</a></li>","['li', 'a']",0,2,4,0,5.0,3.4
466,,[],0,0,1,0,0.0,1.95
467,"<div class=""footer-col""></div>",['div'],0,0,1,0,0.0,2.0
468,"<li><a class=""fade"" href=""https://en.tempo.co"">Tempo.co Inggris</a></li>","['li', 'a']",0,2,4,0,5.0,3.5
469,"<li><a class=""fade"" href=""https://majalah.tempo.co"">Majalah Tempo</a></li>","['li', 'a']",0,2,4,0,5.0,4.45
470,"<li><a class=""fade"" href=""http://koran.tempo.co"">Koran Tempo</a></li>","['li', 'a']",0,2,4,0,5.0,4.9
471,"<li><a class=""fade"" href=""https://indonesiana.tempo.co"">Indonesiana</a></li>","['li', 'a']",0,1,4,0,4.5,4.3
472,"<li><a class=""fade"" href=""https://store.tempo.co"">Tempo Store</a></li>","['li', 'a']",0,2,4,0,5.0,3.4
473,,[],0,0,1,0,0.0,1.95
474,"<div class=""footer-col""></div>",['div'],0,0,1,0,0.0,2.0
475,"<li><a class=""fade"" href=""https://korporat.tempo.co"">Tempo Korporat</a></li>","['li', 'a']",0,2,4,0,5.0,3.45
476,"<li><a class=""fade"" href=""https://magz.tempo.co"">Tempo Magz</a></li>","['li', 'a']",0,2,4,0,5.0,4.4
477,"<li><a class=""fade"" href=""http://komunika.tempo.co"">Komunika</a></li>","['li', 'a']",0,1,4,0,4.5,4.3
478,"<li><a class=""fade"" href=""https://search.tempo.co"">Tempo Search</a></li>","['li', 'a']",0,2,4,0,5.0,3.4
479,,[],0,0,0,0,0.0,1.45
480,,[],0,0,1,0,0.0,1.0
481,"<div class=""footer-col foot-blank""></div>",['div'],0,0,1,0,0.0,1.5
482,"<li><a class=""fade"" href=""https://tempo-institute.org"">Tempo Institute</a></li>","['li', 'a']",0,2,4,0,5.0,3.5
483,"<li><a class=""fade"" href=""https://www.tempo.co/inforial"">Business Update</a></li>","['li', 'a']",0,2,4,0,5.0,4.45
484,"<li><a class=""fade"" href=""https://komunitas.tempo.co"">Tempo Komunitas</a></li>","['li', 'a']",0,2,4,0,5.0,4.4
485,"<li><a class=""fade"" href=""https://langganan.tempo.co"">Langganan</a></li>","['li', 'a']",0,1,4,0,4.5,3.3
486,,[],0,0,1,0,0.0,1.4
487,"<div class=""footer-col right""></div>",['div'],0,0,1,0,0.0,0.45
488,"<ul class=""foot-icon""></ul>",['ul'],0,0,1,0,0.0,0.0
489,"<li class=""apps""><a class=""fade"" href=""https://itunes.apple.com/us/app/tempo.co/id414031470?mt=8"" title=""Apple Apps""> </a></li>","['li', 'a']",0,0,4,0,0.0,0.0
490,"<li class=""android""><a class=""fade"" href=""https://play.google.com/store/apps/details?id=com.apps.foundry.tempo&amp;hl=en"" title=""Android""> </a></li>","['li', 'a']",0,0,4,0,0.0,0.0
491,"<li class=""windows""><a class=""fade"" href=""https://www.windowsphone.com/en-pk/store/app/tempo-co/db03ccff-428a-4a66-a178-150182aee1f2"" title=""Windows Mobile""> </a></li>","['li', 'a']",0,0,4,0,0.0,0.0
492,"<li class=""blackberry""><a class=""fade"" href=""https://appworld.blackberry.com/webstore/content/132944/?lang=en&amp;countrycode=ID"" title=""Blackberry""> </a></li>","['li', 'a']",0,0,4,0,0.0,0.0
493,,[],0,0,1,0,0.0,0.0
494,"<ul class=""foot-icon""></ul>",['ul'],0,0,1,0,0.0,0.0
495,"<li class=""twitter""><a class=""fade"" href=""https://twitter.com/tempodotco"" title=""Twitter""> </a></li>","['li', 'a']",0,0,4,0,0.0,0.0
496,"<li class=""facebook""><a class=""fade"" href=""https://www.facebook.com/TempoMedia"" title=""Facebook""> </a></li>","['li', 'a']",0,0,4,0,0.0,0.0
497,"<li class=""google""><a class=""fade"" href=""https://plus.google.com/109335234362909335582/posts"" title=""Google+""> </a></li>","['li', 'a']",0,0,4,0,0.0,0.0
498,"<li class=""rss""><a class=""fade"" href=""https://rss.tempo.co/index.php/teco/news/feed"" title=""RSS Tempo""> </a></li>","['li', 'a']",0,0,4,0,0.0,0.0
499,,[],0,0,1,0,0.0,0.0
500,"<ul class=""foot-icon""></ul>",['ul'],0,0,1,0,0.0,0.0
501,"<li class=""youtube""><a class=""fade"" href=""https://www.youtube.com/user/tempodotco"" title=""Youtube""> </a></li>","['li', 'a']",0,0,4,0,0.0,0.0
502,"<li class=""pinterest""><a class=""fade"" href=""https://www.pinterest.com/tempoco/"" title=""Pinterest""> </a></li>","['li', 'a']",0,0,4,0,0.0,0.0
503,,[],0,0,1,0,0.0,0.0
504,,[],0,0,1,0,0.0,0.0
505,,[],0,0,1,0,0.0,0.0
506,,[],0,0,1,0,0.0,0.0
507,,[],0,0,1,0,0.0,0.0
508,"<div class=""foot-about""></div>",['div'],0,0,1,0,0.0,0.0
509,"<div class=""inside""></div>",['div'],0,0,1,0,0.0,1.0
510,"<ul class=""about""></ul>",['ul'],0,0,1,0,0.0,2.5
511,"<li class=""rightcopy"">© 2015 - <span class=""red"">Tempo Inti Media</span></li>","['li', 'span']",6,0,4,0,10.0,5.55
512,"<li><a href=""https://www.tempo.co/about/"">Tentang Kami</a></li>","['li', 'a']",0,2,4,0,5.0,5.6
513,"<li><a href=""https://www.tempo.co/terms_of_use/"">Term Of Use</a></li>","['li', 'a']",0,3,4,0,5.5,5.65
514,"<li><a href=""https://www.tempo.co/kode_etik/"">Kode Etik</a></li>","['li', 'a']",0,2,4,0,5.0,4.5
515,"<li><a href=""https://korporat.tempo.co/karir/kesempatan"">Karir</a></li>","['li', 'a']",0,1,4,0,4.5,3.35
516,,[],0,0,1,0,0.0,1.4
517,,[],0,0,1,0,0.0,0.45
518,,[],0,0,1,0,0.0,0.0
519,"<link href=""https://fonts.googleapis.com/css?family=Patua+One"" rel=""stylesheet"" type=""text/css""/>",['link'],0,0,1,0,0.0,0.0
520,,[],0,0,0,0,0.0,0.0
521,,[],0,0,0,0,0.0,0.0
522,,[],0,0,0,0,0.0,0.0
523,,[],0,0,0,0,0.0,0.0
524,,[],0,0,2,0,0.0,0.0
525,,[],0,0,1,0,0.0,0.0
